i,g,year,xwater,omegaland,omegasupply,omegalabor,p,y,xland
HAY,33,2011,4.548428451,576.123,414.4266,177.6114,212.2,5.2,9692.229919
HAY,33,2012,4.46586084,576.123,414.4266,177.6114,212.2,4.9,9600.876397
HAY,33,2013,4.59215138,576.123,414.4266,177.6114,212.2,5.3,9874.025952
HAY,33,2014,4.59215138,576.123,414.4266,177.6114,212.2,4.7,9861.499542
HAY,33,2015,4.59215138,576.123,414.4266,177.6114,212.2,5.2,11097.81862
HAY,33,2016,4.518013676,576.123,414.4266,177.6114,212.2,5.2,10492.21261
HAY,33,2017,4.59215138,576.123,414.4266,177.6114,212.2,5.2,11240.66027
HAY,33,2018,4.580754269,576.123,414.4266,177.6114,212.2,4.5,11010.35483
HAY,34,2008,4.066502029,576.123,414.4266,177.6114,212.2,4.4,20044.39669
HAY,34,2009,4.022406245,576.123,414.4266,177.6114,212.2,4.9,14036.76569
HAY,34,2010,3.878489932,576.123,414.4266,177.6114,212.2,5,22672.88833
HAY,34,2011,3.952475364,576.123,414.4266,177.6114,212.2,5.2,23303.36839
HAY,34,2012,3.813235833,576.123,414.4266,177.6114,212.2,4.9,25084.1041
HAY,34,2013,3.943794602,576.123,414.4266,177.6114,212.2,5.3,25046.23959
HAY,34,2014,4.045021464,576.123,414.4266,177.6114,212.2,4.7,26718.45168
HAY,34,2015,4.066502029,576.123,414.4266,177.6114,212.2,5.2,26833.06696
HAY,34,2016,4.000090435,576.123,414.4266,177.6114,212.2,5.2,25555.95634
HAY,34,2017,3.996066188,576.123,414.4266,177.6114,212.2,5.2,22958.32003
HAY,34,2018,4.003948361,576.123,414.4266,177.6114,212.2,4.5,22802.63574
HAY,35,2008,4.122452494,576.123,414.4266,177.6114,212.2,4.4,5142.510733
HAY,35,2009,4.060817925,576.123,414.4266,177.6114,212.2,4.9,5425.127114
HAY,35,2010,3.94051807,576.123,414.4266,177.6114,212.2,5,5436.202796
HAY,35,2011,3.963591327,576.123,414.4266,177.6114,212.2,5.2,5862.971212
HAY,35,2012,3.909036504,576.123,414.4266,177.6114,212.2,4.9,6217.14854
HAY,35,2013,4.016730349,576.123,414.4266,177.6114,212.2,5.3,7524.893628
HAY,35,2014,4.122452494,576.123,414.4266,177.6114,212.2,4.7,7476.878619
HAY,35,2015,4.122452494,576.123,414.4266,177.6114,212.2,5.2,10329.13524
HAY,35,2016,4.057437686,576.123,414.4266,177.6114,212.2,5.2,10531.50192
HAY,35,2017,4.095461603,576.123,414.4266,177.6114,212.2,5.2,9894.911132
HAY,35,2018,4.059405913,576.123,414.4266,177.6114,212.2,4.5,10472.44042
HAY,36,2008,4.452430972,576.123,414.4266,177.6114,212.2,4.4,125902.8617
HAY,36,2009,4.449422167,576.123,414.4266,177.6114,212.2,4.9,122120.1333
HAY,36,2010,4.434296653,576.123,414.4266,177.6114,212.2,5,117732.6919
HAY,36,2011,4.44219806,576.123,414.4266,177.6114,212.2,5.2,84729.78262
HAY,36,2012,4.413010736,576.123,414.4266,177.6114,212.2,4.9,85078.22296
HAY,36,2013,4.452430972,576.123,414.4266,177.6114,212.2,5.3,86497.81894
HAY,36,2014,4.452430972,576.123,414.4266,177.6114,212.2,4.7,86440.10126
HAY,36,2015,4.452430972,576.123,414.4266,177.6114,212.2,5.2,92840.41537
HAY,36,2016,4.379095726,576.123,414.4266,177.6114,212.2,5.2,90062.34505
HAY,36,2017,4.452430972,576.123,414.4266,177.6114,212.2,5.2,90501.81234
HAY,36,2018,4.445487615,576.123,414.4266,177.6114,212.2,4.5,88558.71453
HAY,37-KID,2008,4.944345113,576.123,414.4266,177.6114,212.2,4.4,5746.737379
HAY,37-KID,2009,4.944345113,576.123,414.4266,177.6114,212.2,4.9,7218.941975
HAY,37-KID,2010,4.937281643,576.123,414.4266,177.6114,212.2,5,8863.997787
HAY,37-KID,2011,4.93664957,576.123,414.4266,177.6114,212.2,5.2,8954.071692
HAY,37-KID,2012,4.889563499,576.123,414.4266,177.6114,212.2,4.9,7792.203618
HAY,37-KID,2013,4.944216642,576.123,414.4266,177.6114,212.2,5.3,7105.406387
HAY,37-KID,2014,4.944345113,576.123,414.4266,177.6114,212.2,4.7,4656.878189
HAY,37-KID,2015,4.92805245,576.123,414.4266,177.6114,212.2,5.2,3649.688689
HAY,37-KID,2016,4.862990047,576.123,414.4266,177.6114,212.2,5.2,4337.795839
HAY,37-KID,2017,4.944345113,576.123,414.4266,177.6114,212.2,5.2,4340.365201
HAY,37-KID,2018,4.933850836,576.123,414.4266,177.6114,212.2,4.5,3395.359202
HAY,37-RID,2008,4.454968254,576.123,414.4266,177.6114,212.2,4.4,7406.60894
HAY,37-RID,2009,4.454968254,576.123,414.4266,177.6114,212.2,4.9,6615.802164
HAY,37-RID,2010,4.438113822,576.123,414.4266,177.6114,212.2,5,7131.335747
HAY,37-RID,2011,4.418439955,576.123,414.4266,177.6114,212.2,5.2,7276.966302
HAY,37-RID,2012,4.450176541,576.123,414.4266,177.6114,212.2,4.9,6790.392436
HAY,37-RID,2013,4.41723938,576.123,414.4266,177.6114,212.2,5.3,6399.68333
HAY,37-RID,2014,4.454968254,576.123,414.4266,177.6114,212.2,4.7,6264.520559
HAY,37-RID,2015,4.435426721,576.123,414.4266,177.6114,212.2,5.2,6781.746302
HAY,37-RID,2016,4.384550571,576.123,414.4266,177.6114,212.2,5.2,7009.242344
HAY,37-RID,2017,4.443985089,576.123,414.4266,177.6114,212.2,5.2,6766.635089
HAY,37-RID,2018,4.454968254,576.123,414.4266,177.6114,212.2,4.5,7623.75044
HAY,37-SVID,2008,4.154966035,576.123,414.4266,177.6114,212.2,4.4,8825.804911
HAY,37-SVID,2009,4.154966035,576.123,414.4266,177.6114,212.2,4.9,9058.158388
HAY,37-SVID,2010,4.129301208,576.123,414.4266,177.6114,212.2,5,9517.248339
HAY,37-SVID,2011,4.126781663,576.123,414.4266,177.6114,212.2,5.2,9559.683358
HAY,37-SVID,2012,4.139192769,576.123,414.4266,177.6114,212.2,4.9,9777.71282
HAY,37-SVID,2013,4.121044759,576.123,414.4266,177.6114,212.2,5.3,10398.46757
HAY,37-SVID,2014,4.154966035,576.123,414.4266,177.6114,212.2,4.7,10251.2282
HAY,37-SVID,2015,4.13846355,576.123,414.4266,177.6114,212.2,5.2,10591.40977
HAY,37-SVID,2016,4.090910287,576.123,414.4266,177.6114,212.2,5.2,10761.19681
HAY,37-SVID,2017,4.14761434,576.123,414.4266,177.6114,212.2,5.2,10394.55058
HAY,37-SVID,2018,4.154966035,576.123,414.4266,177.6114,212.2,4.5,10845.88281
HAY,37-WIP,2008,4.13807939,576.123,414.4266,177.6114,212.2,4.4,16172.92451
HAY,37-WIP,2009,4.13807939,576.123,414.4266,177.6114,212.2,4.9,17903.49512
HAY,37-WIP,2010,4.093353723,576.123,414.4266,177.6114,212.2,5,18656.79647
HAY,37-WIP,2011,4.090831512,576.123,414.4266,177.6114,212.2,5.2,18810.30213
HAY,37-WIP,2012,4.082274468,576.123,414.4266,177.6114,212.2,4.9,17880.95087
HAY,37-WIP,2013,4.085968425,576.123,414.4266,177.6114,212.2,5.3,19259.4628
HAY,37-WIP,2014,4.121906911,576.123,414.4266,177.6114,212.2,4.7,20837.21094
HAY,37-WIP,2015,4.133441274,576.123,414.4266,177.6114,212.2,5.2,21012.99142
HAY,37-WIP,2016,4.075090272,576.123,414.4266,177.6114,212.2,5.2,19119.62928
HAY,37-WIP,2017,4.109456608,576.123,414.4266,177.6114,212.2,5.2,19016.10448
HAY,37-WIP,2018,4.137941671,576.123,414.4266,177.6114,212.2,4.5,18619.22546
HAY,38-YTID,2008,3.84296652,576.123,414.4266,177.6114,212.2,4.4,5894.092244
HAY,38-YTID,2009,3.684809148,576.123,414.4266,177.6114,212.2,4.9,6795.269368
HAY,38-YTID,2010,3.490411664,576.123,414.4266,177.6114,212.2,5,7150.217732
HAY,38-YTID,2011,3.599142473,576.123,414.4266,177.6114,212.2,5.2,6734.717823
HAY,38-YTID,2012,3.68748323,576.123,414.4266,177.6114,212.2,4.9,7313.983523
HAY,38-YTID,2013,3.452477962,576.123,414.4266,177.6114,212.2,5.3,8069.42522
HAY,38-YTID,2014,3.746574994,576.123,414.4266,177.6114,212.2,4.7,8411.360707
HAY,38-YTID,2015,3.739086302,576.123,414.4266,177.6114,212.2,5.2,8156.205714
HAY,38-YTID,2016,3.791244879,576.123,414.4266,177.6114,212.2,5.2,7563.566907
HAY,38-YTID,2017,3.658539102,576.123,414.4266,177.6114,212.2,5.2,7534.070755
HAY,38-YTID,2018,3.689127859,576.123,414.4266,177.6114,212.2,4.5,7100.477664
HAY,39-EW,2008,3.945879854,576.123,414.4266,177.6114,212.2,4.4,20003.66698
HAY,39-EW,2009,3.945879854,576.123,414.4266,177.6114,212.2,4.9,19418.11425
HAY,39-EW,2010,3.90013628,576.123,414.4266,177.6114,212.2,5,20613.37972
HAY,39-EW,2011,3.826283421,576.123,414.4266,177.6114,212.2,5.2,20603.83809
HAY,39-EW,2012,3.898441419,576.123,414.4266,177.6114,212.2,4.9,20154.16941
HAY,39-EW,2013,3.935634432,576.123,414.4266,177.6114,212.2,5.3,20155.69276
HAY,39-EW,2014,3.945879854,576.123,414.4266,177.6114,212.2,4.7,20817.96069
HAY,39-EW,2015,3.945879854,576.123,414.4266,177.6114,212.2,5.2,21436.5645
HAY,39-EW,2016,3.885253663,576.123,414.4266,177.6114,212.2,5.2,21436.5645
HAY,39-EW,2017,3.908246816,576.123,414.4266,177.6114,212.2,5.2,21352.93257
HAY,39-EW,2018,3.939085419,576.123,414.4266,177.6114,212.2,4.5,20828.02486
HAY,39-KRD,2008,3.748130873,576.123,414.4266,177.6114,212.2,4.4,29390.19363
HAY,39-KRD,2009,3.594816159,576.123,414.4266,177.6114,212.2,4.9,31149.77429
HAY,39-KRD,2010,3.316891385,576.123,414.4266,177.6114,212.2,5,32452.2887
HAY,39-KRD,2011,3.425204282,576.123,414.4266,177.6114,212.2,5.2,32498.35359
HAY,39-KRD,2012,3.583871107,576.123,414.4266,177.6114,212.2,4.9,29839.40971
HAY,39-KRD,2013,3.404333941,576.123,414.4266,177.6114,212.2,5.3,30088.10747
HAY,39-KRD,2014,3.620512171,576.123,414.4266,177.6114,212.2,4.7,31481.32931
HAY,39-KRD,2015,3.69485138,576.123,414.4266,177.6114,212.2,5.2,32012.48426
HAY,39-KRD,2016,3.69485138,576.123,414.4266,177.6114,212.2,5.2,31964.58776
HAY,39-KRD,2017,3.595413997,576.123,414.4266,177.6114,212.2,5.2,31844.14299
HAY,39-KRD,2018,3.56260172,576.123,414.4266,177.6114,212.2,4.5,30368.22745
HAY,4,2008,2.450114244,576.123,414.4266,177.6114,212.2,4.4,94.162832
HAY,4,2009,2.432782273,576.123,414.4266,177.6114,212.2,4.9,94.162832
HAY,4,2010,2.09684229,576.123,414.4266,177.6114,212.2,5,94.162832
HAY,4,2011,2.403655938,576.123,414.4266,177.6114,212.2,5.2,254.679617
HAY,4,2012,2.327366221,576.123,414.4266,177.6114,212.2,4.9,241.134209
HAY,4,2013,2.098684971,576.123,414.4266,177.6114,212.2,5.3,422.549182
HAY,4,2014,2.246726027,576.123,414.4266,177.6114,212.2,4.7,422.549182
HAY,4,2015,2.571997168,576.123,414.4266,177.6114,212.2,5.2,422.549132
HAY,4,2016,2.664317667,576.123,414.4266,177.6114,212.2,5.2,409.785887
HAY,4,2017,2.725500283,576.123,414.4266,177.6114,212.2,5.2,409.785887
HAY,4,2018,2.644757463,576.123,414.4266,177.6114,212.2,4.5,801.966676
HAY,40,2008,4.325430456,576.123,414.4266,177.6114,212.2,4.4,783.159087
HAY,40,2009,4.325430456,576.123,414.4266,177.6114,212.2,4.9,842.644881
HAY,40,2010,4.295772764,576.123,414.4266,177.6114,212.2,5,955.984691
HAY,40,2011,4.288630634,576.123,414.4266,177.6114,212.2,5.2,939.447251
HAY,40,2012,4.325430456,576.123,414.4266,177.6114,212.2,4.9,817.269994
HAY,40,2013,4.302997622,576.123,414.4266,177.6114,212.2,5.3,817.309118
HAY,40,2014,4.325430456,576.123,414.4266,177.6114,212.2,4.7,566.624876
HAY,40,2015,4.300639495,576.123,414.4266,177.6114,212.2,5.2,426.890325
HAY,40,2016,4.260262332,576.123,414.4266,177.6114,212.2,5.2,430.154675
HAY,40,2017,4.304056491,576.123,414.4266,177.6114,212.2,5.2,430.154691
HAY,40,2018,4.325430456,576.123,414.4266,177.6114,212.2,4.5,345.165038
HAY,41,2008,4.590569206,576.123,414.4266,177.6114,212.2,4.4,95956.21356
HAY,41,2009,4.590569206,576.123,414.4266,177.6114,212.2,4.9,140714.84
HAY,41,2010,4.569404497,576.123,414.4266,177.6114,212.2,5,141781.2067
HAY,41,2011,4.582752394,576.123,414.4266,177.6114,212.2,5.2,126594.9934
HAY,41,2012,4.550302684,576.123,414.4266,177.6114,212.2,4.9,124299.6321
HAY,41,2013,4.578557786,576.123,414.4266,177.6114,212.2,5.3,123178.2738
HAY,41,2014,4.590569206,576.123,414.4266,177.6114,212.2,4.7,133064.4892
HAY,41,2015,4.590569206,576.123,414.4266,177.6114,212.2,5.2,131299.4316
HAY,41,2016,4.515188318,576.123,414.4266,177.6114,212.2,5.2,129779.1239
HAY,41,2017,4.589097749,576.123,414.4266,177.6114,212.2,5.2,131249.4138
HAY,41,2018,4.588747517,576.123,414.4266,177.6114,212.2,4.5,128245.8708
HAY,42,2008,4.570382989,576.123,414.4266,177.6114,212.2,4.4,801.233147
HAY,42,2009,4.570382989,576.123,414.4266,177.6114,212.2,4.9,13353.74783
HAY,42,2010,4.504547793,576.123,414.4266,177.6114,212.2,5,15529.57148
HAY,42,2011,4.514917537,576.123,414.4266,177.6114,212.2,5.2,15078.09215
HAY,42,2012,4.485769515,576.123,414.4266,177.6114,212.2,4.9,17167.41816
HAY,42,2013,4.55468059,576.123,414.4266,177.6114,212.2,5.3,17167.88833
HAY,42,2014,4.570382989,576.123,414.4266,177.6114,212.2,4.7,17773.50522
HAY,42,2015,4.570382989,576.123,414.4266,177.6114,212.2,5.2,14419.7649
HAY,42,2016,4.501537672,576.123,414.4266,177.6114,212.2,5.2,17060.12244
HAY,42,2017,4.548036523,576.123,414.4266,177.6114,212.2,5.2,18002.28002
HAY,42,2018,4.558999908,576.123,414.4266,177.6114,212.2,4.5,17978.21572
HAY,43,2008,4.652341807,576.123,414.4266,177.6114,212.2,4.4,348.230605
HAY,43,2009,4.63544706,576.123,414.4266,177.6114,212.2,4.9,1291.269714
HAY,43,2010,4.544438391,576.123,414.4266,177.6114,212.2,5,19252.77427
HAY,43,2011,4.60826556,576.123,414.4266,177.6114,212.2,5.2,23700.82044
HAY,43,2012,4.536472007,576.123,414.4266,177.6114,212.2,4.9,22338.72576
HAY,43,2013,4.606843002,576.123,414.4266,177.6114,212.2,5.3,23928.51258
HAY,43,2014,4.61603011,576.123,414.4266,177.6114,212.2,4.7,23202.10096
HAY,43,2015,4.652341807,576.123,414.4266,177.6114,212.2,5.2,27208.04947
HAY,43,2016,4.576254741,576.123,414.4266,177.6114,212.2,5.2,25965.80118
HAY,43,2017,4.615165564,576.123,414.4266,177.6114,212.2,5.2,20408.95806
HAY,43,2018,4.606326196,576.123,414.4266,177.6114,212.2,4.5,5898.343325
HAY,44,2008,4.293630665,576.123,414.4266,177.6114,212.2,4.4,1268.702499
HAY,44,2009,4.293630665,576.123,414.4266,177.6114,212.2,4.9,1775.835102
HAY,44,2010,4.231966161,576.123,414.4266,177.6114,212.2,5,1780.213486
HAY,44,2011,4.232896783,576.123,414.4266,177.6114,212.2,5.2,1534.033993
HAY,44,2012,4.278822464,576.123,414.4266,177.6114,212.2,4.9,1539.915874
HAY,44,2013,4.293630665,576.123,414.4266,177.6114,212.2,5.3,1758.844249
HAY,44,2014,4.291792466,576.123,414.4266,177.6114,212.2,4.7,1736.529522
HAY,44,2015,4.293630665,576.123,414.4266,177.6114,212.2,5.2,1844.476053
HAY,44,2016,4.231836767,576.123,414.4266,177.6114,212.2,5.2,1844.476051
HAY,44,2017,4.243627258,576.123,414.4266,177.6114,212.2,5.2,2094.169035
HAY,44,2018,4.283261611,576.123,414.4266,177.6114,212.2,4.5,1994.522381
HAY,45,2008,3.61589673,576.123,414.4266,177.6114,212.2,4.4,122.892295
HAY,45,2009,3.490207992,576.123,414.4266,177.6114,212.2,4.9,199.593652
HAY,45,2010,3.143673102,576.123,414.4266,177.6114,212.2,5,202.681673
HAY,45,2011,3.340746555,576.123,414.4266,177.6114,212.2,5.2,207.626736
HAY,45,2012,3.472268802,576.123,414.4266,177.6114,212.2,4.9,202.681676
HAY,45,2013,3.206181695,576.123,414.4266,177.6114,212.2,5.3,434.594965
HAY,45,2014,3.534289047,576.123,414.4266,177.6114,212.2,4.7,438.195564
HAY,45,2015,3.61589673,576.123,414.4266,177.6114,212.2,5.2,451.243486
HAY,45,2016,3.614459268,576.123,414.4266,177.6114,212.2,5.2,368.201964
HAY,45,2017,3.464300606,576.123,414.4266,177.6114,212.2,5.2,368.20195
HAY,45,2018,3.39122885,576.123,414.4266,177.6114,212.2,4.5,376.926313
HAY,46,2008,3.754543218,576.123,414.4266,177.6114,212.2,4.4,25.905192
HAY,46,2009,3.706983252,576.123,414.4266,177.6114,212.2,4.9,24.249143
HAY,46,2010,3.591321716,576.123,414.4266,177.6114,212.2,5,26.167667
HAY,46,2011,3.655250357,576.123,414.4266,177.6114,212.2,5.2,26.167667
HAY,46,2012,3.706983252,576.123,414.4266,177.6114,212.2,4.9,26.167664
HAY,46,2013,3.628125415,576.123,414.4266,177.6114,212.2,5.3,14.389385
HAY,46,2014,3.690998945,576.123,414.4266,177.6114,212.2,4.7,39.638152
HAY,46,2015,3.706983252,576.123,414.4266,177.6114,212.2,5.2,39.638147
HAY,46,2016,3.706983252,576.123,414.4266,177.6114,212.2,5.2,37.40393
HAY,46,2017,3.625356814,576.123,414.4266,177.6114,212.2,5.2,37.40393
HAY,46,2018,3.62328039,576.123,414.4266,177.6114,212.2,4.5,37.40393
HAY,47,2008,3.591160269,576.123,414.4266,177.6114,212.2,4.4,99.069303
HAY,47,2009,3.545642727,576.123,414.4266,177.6114,212.2,4.9,99.069303
HAY,47,2010,3.372450078,576.123,414.4266,177.6114,212.2,5,178.949268
HAY,47,2011,3.447160648,576.123,414.4266,177.6114,212.2,5.2,194.549292
HAY,47,2012,3.513021661,576.123,414.4266,177.6114,212.2,4.9,194.549294
HAY,47,2013,3.443532751,576.123,414.4266,177.6114,212.2,5.3,194.549292
HAY,47,2014,3.494394515,576.123,414.4266,177.6114,212.2,4.7,297.640436
HAY,47,2015,3.545642727,576.123,414.4266,177.6114,212.2,5.2,297.640401
HAY,47,2016,3.545642727,576.123,414.4266,177.6114,212.2,5.2,251.511362
HAY,47,2017,3.424488128,576.123,414.4266,177.6114,212.2,5.2,250.887776
HAY,47,2018,3.443544006,576.123,414.4266,177.6114,212.2,4.5,250.887776
HAY,48,2008,3.70766056,576.123,414.4266,177.6114,212.2,4.4,2338.243028
HAY,48,2009,3.653744557,576.123,414.4266,177.6114,212.2,4.9,2338.243028
HAY,48,2010,3.566614114,576.123,414.4266,177.6114,212.2,5,3083.806037
HAY,48,2011,3.591950535,576.123,414.4266,177.6114,212.2,5.2,2978.547945
HAY,48,2012,3.621273923,576.123,414.4266,177.6114,212.2,4.9,2978.500617
HAY,48,2013,3.629969291,576.123,414.4266,177.6114,212.2,5.3,2978.547945
HAY,48,2014,3.608903285,576.123,414.4266,177.6114,212.2,4.7,3151.690679
HAY,48,2015,3.706713423,576.123,414.4266,177.6114,212.2,5.2,3151.690341
HAY,48,2016,3.644028702,576.123,414.4266,177.6114,212.2,5.2,3190.205155
HAY,48,2017,3.545263516,576.123,414.4266,177.6114,212.2,5.2,3733.356919
HAY,48,2018,3.629456092,576.123,414.4266,177.6114,212.2,4.5,3733.356951
HAY,49,2008,3.716203878,576.123,414.4266,177.6114,212.2,4.4,11842.96112
HAY,49,2009,3.710309439,576.123,414.4266,177.6114,212.2,4.9,11840.2735
HAY,49,2010,3.597721123,576.123,414.4266,177.6114,212.2,5,16267.96215
HAY,49,2011,3.60898628,576.123,414.4266,177.6114,212.2,5.2,16405.82021
HAY,49,2012,3.59424492,576.123,414.4266,177.6114,212.2,4.9,16798.2526
HAY,49,2013,3.629154596,576.123,414.4266,177.6114,212.2,5.3,16545.958
HAY,49,2014,3.715735821,576.123,414.4266,177.6114,212.2,4.7,15172.66198
HAY,49,2015,3.741854999,576.123,414.4266,177.6114,212.2,5.2,15242.4871
HAY,49,2016,3.661852097,576.123,414.4266,177.6114,212.2,5.2,15347.18001
HAY,49,2017,3.603952751,576.123,414.4266,177.6114,212.2,5.2,16994.05259
HAY,49,2018,3.688916276,576.123,414.4266,177.6114,212.2,4.5,16994.05254
HAY,5,2008,2.243703552,576.123,414.4266,177.6114,212.2,4.4,3058.19032
HAY,5,2009,2.29939572,576.123,414.4266,177.6114,212.2,4.9,3183.297285
HAY,5,2010,1.898782288,576.123,414.4266,177.6114,212.2,5,3183.297285
HAY,5,2011,2.233388322,576.123,414.4266,177.6114,212.2,5.2,4703.584317
HAY,5,2012,2.123934217,576.123,414.4266,177.6114,212.2,4.9,4752.326664
HAY,5,2013,1.966232253,576.123,414.4266,177.6114,212.2,5.3,5859.876205
HAY,5,2014,2.101889663,576.123,414.4266,177.6114,212.2,4.7,5859.876205
HAY,5,2015,2.43547755,576.123,414.4266,177.6114,212.2,5.2,6338.583604
HAY,5,2016,2.440026618,576.123,414.4266,177.6114,212.2,5.2,6338.583586
HAY,5,2017,2.53637653,576.123,414.4266,177.6114,212.2,5.2,6338.583588
HAY,5,2018,2.467168633,576.123,414.4266,177.6114,212.2,4.5,6779.603241
HAY,50,2008,4.11764426,576.123,414.4266,177.6114,212.2,4.4,1155.048068
HAY,50,2009,4.112545764,576.123,414.4266,177.6114,212.2,4.9,1496.290956
HAY,50,2010,4.040004234,576.123,414.4266,177.6114,212.2,5,2497.724116
HAY,50,2011,4.030973756,576.123,414.4266,177.6114,212.2,5.2,2780.405642
HAY,50,2012,4.063743241,576.123,414.4266,177.6114,212.2,4.9,3083.606404
HAY,50,2013,4.11764426,576.123,414.4266,177.6114,212.2,5.3,2468.02264
HAY,50,2014,4.110901585,576.123,414.4266,177.6114,212.2,4.7,2456.940997
HAY,50,2015,4.11764426,576.123,414.4266,177.6114,212.2,5.2,2339.71708
HAY,50,2016,4.058204377,576.123,414.4266,177.6114,212.2,5.2,2255.663743
HAY,50,2017,4.051942666,576.123,414.4266,177.6114,212.2,5.2,1983.077842
HAY,50,2018,4.093305713,576.123,414.4266,177.6114,212.2,4.5,1799.623228
HAY,51,2008,4.517604167,576.123,414.4266,177.6114,212.2,4.4,476.132046
HAY,51,2009,4.495414734,576.123,414.4266,177.6114,212.2,4.9,476.132046
HAY,51,2010,4.400763012,576.123,414.4266,177.6114,212.2,5,804.949317
HAY,51,2011,4.405934502,576.123,414.4266,177.6114,212.2,5.2,910.166056
HAY,51,2012,4.418252442,576.123,414.4266,177.6114,212.2,4.9,1095.853227
HAY,51,2013,4.517604167,576.123,414.4266,177.6114,212.2,5.3,1095.857938
HAY,51,2014,4.500748608,576.123,414.4266,177.6114,212.2,4.7,994.651139
HAY,51,2015,4.517604167,576.123,414.4266,177.6114,212.2,5.2,1017.852342
HAY,51,2016,4.448333333,576.123,414.4266,177.6114,212.2,5.2,1017.852361
HAY,51,2017,4.448053191,576.123,414.4266,177.6114,212.2,5.2,1037.628967
HAY,51,2018,4.476771182,576.123,414.4266,177.6114,212.2,4.5,1037.628967
HAY,52,2008,4.183605836,576.123,414.4266,177.6114,212.2,4.4,421.386021
HAY,52,2009,4.150832647,576.123,414.4266,177.6114,212.2,4.9,438.142397
HAY,52,2010,4.028627976,576.123,414.4266,177.6114,212.2,5,510.985231
HAY,52,2011,4.038504292,576.123,414.4266,177.6114,212.2,5.2,536.952398
HAY,52,2012,3.999866577,576.123,414.4266,177.6114,212.2,4.9,643.48159
HAY,52,2013,4.117079237,576.123,414.4266,177.6114,212.2,5.3,643.481576
HAY,52,2014,4.158809277,576.123,414.4266,177.6114,212.2,4.7,434.032803
HAY,52,2015,4.183605836,576.123,414.4266,177.6114,212.2,5.2,493.2193
HAY,52,2016,4.109791983,576.123,414.4266,177.6114,212.2,5.2,493.219297
HAY,52,2017,4.05689638,576.123,414.4266,177.6114,212.2,5.2,799.580096
HAY,52,2018,4.130709211,576.123,414.4266,177.6114,212.2,4.5,799.580099
HAY,53,2008,4.529793784,576.123,414.4266,177.6114,212.2,4.4,1747.590474
HAY,53,2009,4.504284,576.123,414.4266,177.6114,212.2,4.9,2046.715814
HAY,53,2010,4.369330355,576.123,414.4266,177.6114,212.2,5,2116.578136
HAY,53,2011,4.457358327,576.123,414.4266,177.6114,212.2,5.2,2998.533412
HAY,53,2012,4.381503552,576.123,414.4266,177.6114,212.2,4.9,2736.525149
HAY,53,2013,4.487642443,576.123,414.4266,177.6114,212.2,5.3,2758.791977
HAY,53,2014,4.523276314,576.123,414.4266,177.6114,212.2,4.7,2789.137725
HAY,53,2015,4.518209679,576.123,414.4266,177.6114,212.2,5.2,2802.033223
HAY,53,2016,4.4584759,576.123,414.4266,177.6114,212.2,5.2,2802.033228
HAY,53,2017,4.460123024,576.123,414.4266,177.6114,212.2,5.2,3623.895749
HAY,53,2018,4.481538021,576.123,414.4266,177.6114,212.2,4.5,3623.895749
HAY,54,2008,3.978759276,576.123,414.4266,177.6114,212.2,4.4,1024.303205
HAY,54,2009,3.918354056,576.123,414.4266,177.6114,212.2,4.9,13731.07775
HAY,54,2010,3.748815594,576.123,414.4266,177.6114,212.2,5,13716.04917
HAY,54,2011,3.865073254,576.123,414.4266,177.6114,212.2,5.2,13522.84107
